Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
well_field,bicarbonate_alkalinity_as_caco3,0.050915823799999996,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,bicarbonate_alkalinity_as_caco3,0.050915314641761994,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,bicarbonate_alkalinity_as_caco3,5.09158238e-07,Waste Constituent Total Mass,kg,irwin,baseline
well_field,calcium,0.00475,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,calcium,0.004750427542754275,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,calcium,0.0004749999999998753,Waste Constituent Density,kg/m3,irwin,baseline
well_field,calcium,0.00135414425,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,calcium,0.0013541307085574998,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,calcium,1.3541442499999999e-08,Waste Constituent Total Mass,kg,irwin,baseline
well_field,chloride,0.1046,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,chloride,0.10460941494149416,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,chloride,0.010459999999997254,Waste Constituent Density,kg/m3,irwin,baseline
well_field,chloride,0.029819681799999997,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,chloride,0.029819383603182,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,chloride,2.9819681799999996e-07,Waste Constituent Total Mass,kg,irwin,baseline
well_field,fluoride,0.0051,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,fluoride,0.005100459045904591,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,fluoride,0.0005099999999998661,Waste Constituent Density,kg/m3,irwin,baseline
well_field,fluoride,0.0014539233,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,fluoride,0.001453908760767,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,fluoride,1.4539232999999999e-08,Waste Constituent Total Mass,kg,irwin,baseline
well_field,hardness,0.0795,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,hardness,0.07950715571557156,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,hardness,0.007949999999997914,Waste Constituent Density,kg/m3,irwin,baseline
well_field,hardness,0.022664098499999997,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,hardness,0.022663871859014997,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,hardness,2.26640985e-07,Waste Constituent Total Mass,kg,irwin,baseline
well_field,magnesium,0.0042,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,magnesium,0.00420037803780378,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,magnesium,0.00041999999999988975,Waste Constituent Density,kg/m3,irwin,baseline
well_field,magnesium,0.0011973485999999998,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,magnesium,0.0011973366265139998,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,magnesium,1.1973485999999998e-08,Waste Constituent Total Mass,kg,irwin,baseline
well_field,nitrate_as_nitrogen,0.0203,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,nitrate_as_nitrogen,0.020301827182718273,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,nitrate_as_nitrogen,0.002029999999999467,Waste Constituent Density,kg/m3,irwin,baseline
well_field,nitrate_as_nitrogen,0.005787184899999999,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,nitrate_as_nitrogen,0.005787127028150999,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,nitrate_as_nitrogen,5.787184899999999e-08,Waste Constituent Total Mass,kg,irwin,baseline
well_field,potassium,0.0089,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,potassium,0.00890080108010801,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,potassium,0.0008899999999997664,Waste Constituent Density,kg/m3,irwin,baseline
well_field,potassium,0.0025372386999999996,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,potassium,0.0025372133276129996,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,potassium,2.5372386999999998e-08,Waste Constituent Total Mass,kg,irwin,baseline
well_field,sodium,0.1678,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,sodium,0.16781510351035106,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,sodium,0.016779999999995597,Waste Constituent Density,kg/m3,irwin,baseline
well_field,sodium,0.0478369274,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,sodium,0.047836449030726,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,sodium,4.78369274e-07,Waste Constituent Total Mass,kg,irwin,baseline
well_field,strontium,0.0004,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,strontium,0.00040003600360036007,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,strontium,3.99999999999895e-05,Waste Constituent Density,kg/m3,irwin,baseline
well_field,strontium,0.0001140332,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,strontium,0.000114032059668,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,strontium,1.140332e-09,Waste Constituent Total Mass,kg,irwin,baseline
well_field,sulfate,0.1239,Inlet Constituent Density,kg/m3,irwin,baseline
well_field,sulfate,0.12391115211521152,Outlet Constituent Density,kg/m3,irwin,baseline
well_field,sulfate,0.012389999999996747,Waste Constituent Density,kg/m3,irwin,baseline
well_field,sulfate,0.0353217837,Inlet Constituent Total Mass,kg,irwin,baseline
well_field,sulfate,0.035321430482163,Outlet Constituent Total Mass,kg,irwin,baseline
well_field,sulfate,3.5321783699999997e-07,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,irwin,baseline
holding_tank,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,irwin,baseline
holding_tank,Unit Levelized Cost,0.05634234152178403,LCOW,$/m3,irwin,baseline
holding_tank,Fixed Capital Investment (FCI),6.042154246384132,Cost,$MM,irwin,baseline
holding_tank,Land,0.009063231369576197,Cost,$MM,irwin,baseline
holding_tank,Working Capital,0.30210771231920663,Cost,$MM,irwin,baseline
holding_tank,Total Capital Investment (TCI),6.353325190072915,Cost,$MM,irwin,baseline
holding_tank,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Electricity,0.0,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Other Operating,0.0,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Employee Salaries,0.0031862973101217432,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Benefits,0.002867667579109569,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Maintenance,0.048337233971073056,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Laboratory,0.018126462739152395,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Insurance and Taxes,0.012084308492768264,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Total Fixed Operating ,0.08460197009222503,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Base Employee Salary,0.0025384471617384795,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Electricity,0.0,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Annual O&M Costs,0.08460197009222503,Annual Cost,$MM/yr,irwin,baseline
holding_tank,Inlet Water,0.28505449169999997,Water Flow,m3/s,irwin,baseline
holding_tank,Outlet Water,0.28502598625083,Water Flow,m3/s,irwin,baseline
holding_tank,Waste Water,2.8505449169990982e-05,Water Flow,m3/s,irwin,baseline
holding_tank,tds,0.690062106210621,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,tds,0.69012421801136,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,tds,0.06900621062108393,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,tds,0.19670530292729996,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,tds,0.1967033358742707,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,tds,1.967053029273e-06,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,nitrate,0.020301827182718273,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,nitrate,0.02030365452989943,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,nitrate,0.0020301827182724694,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,nitrate,0.005787127028150999,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,nitrate,0.005787069156880717,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,nitrate,5.787127028151e-08,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,arsenic,2.5002250225022504e-05,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,arsenic,2.5004500652585514e-05,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,arsenic,2.500225022503041e-06,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,arsenic,7.12700372925e-06,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,arsenic,7.126932459212707e-06,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,arsenic,7.12700372925e-11,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,barium,2.0001800180018004e-05,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,barium,2.000360052206841e-05,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,barium,2.000180018002433e-06,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,barium,5.7016029833999995e-06,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,barium,5.701545967370166e-06,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,barium,5.701602983400001e-11,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,bicarbonate_alkalinity_as_caco3,0.17861607560756076,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,bicarbonate_alkalinity_as_caco3,0.1786321526620709,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,bicarbonate_alkalinity_as_caco3,0.017861607560761727,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,bicarbonate_alkalinity_as_caco3,0.050915314641761994,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,bicarbonate_alkalinity_as_caco3,0.05091480548861558,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,bicarbonate_alkalinity_as_caco3,5.0915314641762e-07,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,calcium,0.004750427542754275,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,calcium,0.004750855123991247,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,calcium,0.0004750427542755779,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,calcium,0.0013541307085574998,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,calcium,0.0013541171672504142,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,calcium,1.3541307085575001e-08,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,chloride,0.10460941494149416,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,chloride,0.10461883073041778,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,chloride,0.010460941494152724,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,chloride,0.029819383603182,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,chloride,0.029819085409345965,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,chloride,2.9819383603182e-07,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,fluoride,0.005100459045904591,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,fluoride,0.005100918133127444,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,fluoride,0.0005100459045906205,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,fluoride,0.001453908760767,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,fluoride,0.0014538942216793921,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,fluoride,1.4539087607670003e-08,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,hardness,0.07950715571557156,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,hardness,0.07951431207522192,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,hardness,0.007950715571559672,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,hardness,0.022663871859014997,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,hardness,0.022663645220296406,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,hardness,2.2663871859015001e-07,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,magnesium,0.00420037803780378,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,magnesium,0.004200756109634365,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,magnesium,0.00042003780378051085,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,magnesium,0.0011973366265139998,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,magnesium,0.0011973246531477345,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,magnesium,1.1973366265139998e-08,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,nitrate_as_nitrogen,0.020301827182718273,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,nitrate_as_nitrogen,0.02030365452989943,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,nitrate_as_nitrogen,0.0020301827182724694,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,nitrate_as_nitrogen,0.005787127028150999,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,nitrate_as_nitrogen,0.005787069156880717,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,nitrate_as_nitrogen,5.787127028151e-08,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,potassium,0.00890080108010801,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,potassium,0.00890160223232044,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,potassium,0.0008900801080110826,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,potassium,0.0025372133276129996,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,potassium,0.0025371879554797233,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,potassium,2.5372133276129998e-08,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,sodium,0.16781510351035106,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,sodium,0.16783020838015394,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,sodium,0.016781510351040415,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,sodium,0.047836449030726,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,sodium,0.04783597066623569,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,sodium,4.7836449030726e-07,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,strontium,0.00040003600360036007,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,strontium,0.0004000720104413682,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,strontium,4.000360036004866e-05,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,strontium,0.000114032059668,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,strontium,0.00011403091934740332,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,strontium,1.14032059668e-09,Waste Constituent Total Mass,kg,irwin,baseline
holding_tank,sulfate,0.12391115211521152,Inlet Constituent Density,kg/m3,irwin,baseline
holding_tank,sulfate,0.12392230523421378,Outlet Constituent Density,kg/m3,irwin,baseline
holding_tank,sulfate,0.012391115211525071,Waste Constituent Density,kg/m3,irwin,baseline
holding_tank,sulfate,0.035321430482163,Inlet Constituent Total Mass,kg,irwin,baseline
holding_tank,sulfate,0.03532107726785817,Outlet Constituent Total Mass,kg,irwin,baseline
holding_tank,sulfate,3.5321430482162997e-07,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,irwin,baseline
media_filtration,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,irwin,baseline
media_filtration,Unit Levelized Cost,0.030098749025818425,LCOW,$/m3,irwin,baseline
media_filtration,Fixed Capital Investment (FCI),3.227790669063421,Cost,$MM,irwin,baseline
media_filtration,Land,0.0048416860035951316,Cost,$MM,irwin,baseline
media_filtration,Working Capital,0.16138953345317106,Cost,$MM,irwin,baseline
media_filtration,Total Capital Investment (TCI),3.394021888520187,Cost,$MM,irwin,baseline
media_filtration,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Electricity,0.0,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Other Operating,0.0,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Employee Salaries,0.001702157923662346,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Benefits,0.0015319421312961115,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Maintenance,0.025822325352507367,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Laboratory,0.009683372007190263,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Insurance and Taxes,0.006455581338126842,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Total Fixed Operating ,0.04519537875278293,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Base Employee Salary,0.0013560686683020968,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Electricity,0.0,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Annual O&M Costs,0.04519537875278293,Annual Cost,$MM/yr,irwin,baseline
media_filtration,Inlet Water,0.28502598625083,Water Flow,m3/s,irwin,baseline
media_filtration,Outlet Water,0.2849974836522049,Water Flow,m3/s,irwin,baseline
media_filtration,Waste Water,2.8502598625079756e-05,Water Flow,m3/s,irwin,baseline
media_filtration,tds,0.69012421801136,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,tds,0.6901863354027201,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,tds,0.06901242180114386,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,tds,0.1967033358742707,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,tds,0.19670136884091194,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,tds,1.9670333587427074e-06,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,nitrate,0.02030365452989943,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,nitrate,0.020305482041558288,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,nitrate,0.002030365452990174,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,nitrate,0.005787069156880717,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,nitrate,0.005787011286189149,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,nitrate,5.7870691568807175e-08,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,arsenic,2.5004500652585514e-05,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,arsenic,2.5006751282707257e-05,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,arsenic,2.500450065258836e-06,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,arsenic,7.126932459212707e-06,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,arsenic,7.126861189888115e-06,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,arsenic,7.126932459212708e-11,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,barium,2.000360052206841e-05,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,barium,2.0005401026165806e-05,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,barium,2.000360052207069e-06,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,barium,5.701545967370166e-06,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,barium,5.7014889519104925e-06,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,barium,5.701545967370167e-11,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,bicarbonate_alkalinity_as_caco3,0.1786321526620709,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,bicarbonate_alkalinity_as_caco3,0.17864823116366063,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,bicarbonate_alkalinity_as_caco3,0.017863215266209122,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,bicarbonate_alkalinity_as_caco3,0.05091480548861558,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,bicarbonate_alkalinity_as_caco3,0.050914296340560695,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,bicarbonate_alkalinity_as_caco3,5.091480548861559e-07,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,calcium,0.004750855123991247,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,calcium,0.004751282743714378,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,calcium,0.0004750855123991788,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,calcium,0.0013541171672504142,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,calcium,0.0013541036260787417,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,calcium,1.3541171672504145e-08,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,chloride,0.10461883073041778,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,chloride,0.10462824736684716,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,chloride,0.01046188307304297,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,chloride,0.029819085409345965,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,chloride,0.029818787218491873,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,chloride,2.981908540934597e-07,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,fluoride,0.005100918133127444,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,fluoride,0.005101377261672281,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,fluoride,0.0005100918133128025,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,fluoride,0.0014538942216793921,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,fluoride,0.0014538796827371758,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,fluoride,1.4538942216793924e-08,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,hardness,0.07951431207522192,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,hardness,0.07952146907900906,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,hardness,0.007951431207523098,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,hardness,0.022663645220296406,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,hardness,0.022663418583844203,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,hardness,2.2663645220296412e-07,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,magnesium,0.004200756109634365,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,magnesium,0.004201134215494819,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,magnesium,0.0004200756109634844,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,magnesium,0.0011973246531477345,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,magnesium,0.0011973126799012031,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,magnesium,1.1973246531477349e-08,Waste Constituent Total Mass,kg,irwin,baseline
media_filtration,nitrate_as_nitrogen,0.02030365452989943,Inlet Constituent Density,kg/m3,irwin,baseline
media_filtration,nitrate_as_nitrogen,0.020305482041558288,Outlet Constituent Density,kg/m3,irwin,baseline
media_filtration,nitrate_as_nitrogen,0.002030365452990174,Waste Constituent Density,kg/m3,irwin,baseline
media_filtration,nitrate_as_nitrogen,0.005787069156880717,Inlet Constituent Total Mass,kg,irwin,baseline
media_filtration,nitrate_as_nitrogen,0.005787011286189149,Outlet Constituent Total Mass,kg,irwin,baseline
media_filtration,nitrate_as_nitrogen,5.7870691568807175e-08,Waste Constituent Total Mass,kg,irwin,baseline
